t	Vm run 00	Vm run 01	Vm run 02	Vm run 03	Vm run 04	Vm run 05
137.05	-66.1527324362	-63.5347674012	-63.7251797976	-66.8043900795	-64.2882921756	-64.3828195203
137.075	-66.1623541374	-63.5274812468	-63.7148485606	-66.8170398555	-64.2931176151	-64.3832306114
137.1	-66.1723476024	-63.5196597332	-63.704885721	-66.8297943295	-64.2980056652	-64.3844391571
137.125	-66.1827092301	-63.5112731496	-63.6953041792	-66.8426467845	-64.3029632658	-64.3864267864
137.15	-66.1934351324	-63.5023127874	-63.6861227553	-66.8555918281	-64.307998911	-64.3891691487
137.175	-66.2045211724	-63.4928052145	-63.6773642093	-66.8686245968	-64.3131222057	-64.3926302897
137.2	-66.2159629994	-63.4828095252	-63.6690535794	-66.8817394875	-64.3183435101	-64.3967604297
137.225	-66.2277560801	-63.4716857447	-63.6612168461	-66.8949292269	-64.3236736352	-64.4014978466
137.25	-66.2398916215	-63.4589811221	-63.6538798209	-66.9081847093	-64.3291235786	-64.4067726469
137.275	-66.2523519645	-63.4446425086	-63.6470671506	-66.9214955277	-64.3347042997	-64.412510424
137.3	-66.2651093423	-63.4288919664	-63.6408014272	-66.9348508762	-64.3404265352	-64.418635145
137.325	-66.2781283653	-63.4120721327	-63.6351024751	-66.9482405	-64.3463006584	-64.4250676975
137.35	-66.291370422	-63.3945444248	-63.6299869009	-66.9616554753	-64.3523365757	-64.4317227747
137.375	-66.3047980691	-63.3766374772	-63.6254679406	-66.9750887271	-64.3585436589	-64.4385085381
137.4	-66.3152783958	-63.3586276424	-63.6215555804	-66.9885352824	-64.363471427	-64.4453302452
137.425	-66.3223968239	-63.3407362919	-63.6182568829	-67.0019923016	-64.3661973904	-64.4520961762
137.45	-66.3268636159	-63.3231345386	-63.6155764328	-67.0154589529	-64.3665479968	-64.4584900162
137.475	-66.3295352631	-63.3059505044	-63.6135168235	-67.0289420241	-64.3647931513	-64.4641239622
137.5	-66.3311335671	-63.289276873	-63.6120791209	-67.0424524076	-64.361380473	-64.4686914778
137.525	-66.3322072224	-63.2731778452	-63.6112632667	-67.0560014423	-64.3567852848	-64.4720149708
137.55	-66.333155554	-63.2576952035	-63.6110684	-67.0695993531	-64.3514413211	-64.4740287882
137.575	-66.3342616052	-63.242853427	-63.6114930941	-67.0832549846	-64.3457155844	-64.4747435939
137.6	-66.3357213354	-63.2286639099	-63.6125355165	-67.0969760014	-64.3399047652	-64.4742145543
137.625	-66.3376666794	-63.2151283883	-63.6141935229	-67.1107691638	-64.3342411203	-64.4725193102
137.65	-66.3401830372	-63.2022416862	-63.616464703	-67.1246405461	-64.3289017359	-64.4697442266
137.675	-66.3433264068	-63.1899938919	-63.6193463916	-67.1385956701	-64.3240059309	-64.4659762264
137.7	-66.3471326775	-63.1783720544	-63.6228356576	-67.1526395625	-64.3196147988	-64.4612983848
137.725	-66.3516222552	-63.167361483	-63.6269292842	-67.1667767591	-64.3158319432	-64.4557881627
137.75	-66.3568031515	-63.1569467179	-63.6316237444	-67.181013336	-64.3126548964	-64.4495043215
137.775	-66.3626736248	-63.1471122339	-63.6369162756	-67.1953566878	-64.3100451478	-64.4422833874
137.8	-66.3692245174	-63.1378429291	-63.6428050142	-67.2098143039	-64.3079596607	-64.4338571697
137.825	-66.3764412418	-63.1291244472	-63.6489739008	-67.2243928026	-64.3063625985	-64.4240013896
137.85	-66.3843054048	-63.1209433696	-63.6549554453	-67.2267521915	-64.3052290859	-64.4125976478
137.875	-66.3927961035	-63.1132873121	-63.6603419017	-67.2221643736	-64.3045406156	-64.3996331418
137.9	-66.4018909433	-63.1059305092	-63.664886532	-67.2142694011	-64.3042771493	-64.3851767506
137.925	-66.4111342386	-63.0986635257	-63.6685126059	-67.2051569989	-64.3044119259	-64.3693572266
137.95	-66.4200294248	-63.0913602674	-63.6712783195	-67.1960446234	-64.30491109	-64.3523365246
137.975	-66.4282703906	-63.0839685548	-63.6733308544	-67.1876478934	-64.305736906	-64.3342913315
138.0	-66.4357487635	-63.0764853111	-63.6748653936	-67.1803774353	-64.3068522795	-64.3154002765
138.025	-66.442490168	-63.0689351486	-63.6760941871	-67.1741722656	-64.3082248012	-64.2958348196
138.05	-66.4485941539	-63.0613551468	-63.6772256753	-67.1687318107	-64.3098294346	-64.2757305302
138.075	-66.4541936159	-63.053785039	-63.6784518195	-67.1637546011	-64.3116497035	-64.2551713102
138.1	-66.4594306176	-63.04626166	-63.6799414578	-67.1590359836	-64.3136776397	-64.2341957629
138.125	-66.4644429615	-63.0388010979	-63.681837768	-67.1544729138	-64.3159128888	-64.212815616
138.15	-66.4693572348	-63.0313919009	-63.6842583537	-67.1500363771	-64.3183613565	-64.1910301232
138.175	-66.4742856742	-63.0240019388	-63.6872968771	-67.1457417538	-64.3210336693	-64.1688331769
138.2	-66.4793252616	-63.016590845	-63.691164594	-67.1416265441	-64.3239436106	-64.1462172151
138.225	-66.4845580901	-63.0091212541	-63.6958282007	-67.1377183653	-64.3271066378	-64.1231773281
138.25	-66.490052403	-63.0015660374	-63.7012045764	-67.1340163671	-64.3305385628	-64.0997159862
138.275	-66.495863565	-62.9939114746	-63.7072165132	-67.1304921638	-64.3342543722	-64.0758472288
138.3	-66.5020347728	-62.9861574217	-63.7138120884	-67.1271013893	-64.3382671272	-64.0515992077
138.325	-66.5085977776	-62.9783156933	-63.72096519	-67.1237963943	-64.3425869646	-64.0270147731
138.35	-66.5155739048	-62.9704076295	-63.7286675418	-67.1205353469	-64.3472203205	-64.0021502428
138.375	-66.5229754433	-62.9624541504	-63.736919498	-67.1172869169	-64.3521695137	-63.9770728034
138.4	-66.5308072864	-62.9544656801	-63.7457231984	-67.1140315366	-64.3574327503	-63.9518571703
138.425	-66.5390686278	-62.9464387466	-63.7523658114	-67.1107606056	-64.3630045166	-63.9265821224
138.45	-66.5477545381	-62.938359392	-63.7561843603	-67.1074747472	-64.3688762528	-63.9013165473
138.475	-66.5568573088	-62.9302099169	-63.757483462	-67.1041818202	-64.3750368409	-63.8751218258
138.5	-66.5638988591	-62.921975544	-63.7567934177	-67.1008950647	-64.3812364057	-63.8473153382
138.525	-66.5679721688	-62.9136491102	-63.7546329192	-67.097631531	-64.3871111727	-63.8177107896
138.55	-66.5692054401	-62.9052333304	-63.7514571643	-67.0944108259	-64.3923494924	-63.7864392945
138.575	-66.5681569392	-62.8967410084	-63.7476543596	-67.0912541436	-64.396764537	-63.7537766167
138.6	-66.5654859593	-62.8881938711	-63.7435507211	-67.0882792973	-64.4002933531	-63.720043502
138.625	-66.5618068329	-62.8796207897	-63.7394157476	-67.0855200718	-64.4029655781	-63.6855570303
138.65	-66.5576366763	-62.8710558463	-63.7354675285	-67.0829901346	-64.4048676398	-63.6506093257
138.675	-66.5533863176	-62.8625364625	-63.7318594982	-67.0806944113	-64.4061131932	-63.6154597762
138.7	-66.5493691931	-62.8541017053	-63.7286761916	-67.072823684	-64.4068347086	-63.5797927196
138.725	-66.5458163221	-62.8457908482	-63.7259463891	-67.0595924202	-64.4071606653	-63.5432429088
138.75	-66.5428920272	-62.837642228	-63.7236648134	-67.0425724711	-64.4072047991	-63.5056461825
138.775	-66.540708208	-62.8296924013	-63.7218124657	-67.0232193936	-64.4070634636	-63.4670494075
138.8	-66.5393260801	-62.8219755744	-63.7203708025	-67.0026375269	-64.4068166898	-63.4276421077
138.825	-66.5387571751	-62.8144783552	-63.7193292827	-66.9816147019	-64.4065305582	-63.3876863452
138.85	-66.5389717958	-62.8071436868	-63.7186878384	-66.960695731	-64.406259776	-63.3474660036
138.875	-66.5399132759	-62.7999038442	-63.7184562153	-66.9402473684	-64.4060500007	-63.3072556962
138.9	-66.5415129437	-62.7927080278	-63.718651784	-66.9205081856	-64.4059397589	-63.2673042209
138.925	-66.5437020835	-62.7855338475	-63.7192968925	-66.9016230725	-64.4059619511	-63.2278274832
138.95	-66.5464196011	-62.7780853734	-63.7204163727	-66.8836678541	-64.4061449938	-63.18900708
138.975	-66.5488913724	-62.7700429785	-63.7220354816	-66.8660925847	-64.4065136679	-63.1509919912
139.0	-66.5504534709	-62.7612334507	-63.7241783604	-66.8484565582	-64.4070897431	-63.1139017816
139.025	-66.5507857655	-62.751646153	-63.7268669837	-66.8305809134	-64.4078924354	-63.0778303612
139.05	-66.5498598411	-62.7413840398	-63.7301195894	-66.8124702663	-64.4089387461	-63.0428497655
139.075	-66.5478276018	-62.7306091479	-63.7339486332	-66.7942191551	-64.4102437177	-63.0090136786
139.1	-66.5449281931	-62.7195025955	-63.7383590869	-66.7759692673	-64.4118329275	-62.9763605732
139.125	-66.5414267104	-62.7082401726	-63.7433477624	-66.7578600558	-64.4137316692	-62.9449164301
139.15	-66.5375790026	-62.6969794184	-63.7489038206	-66.7400089943	-64.4159604517	-62.9146971822
139.175	-66.5336140507	-62.6858541321	-63.7550101998	-66.7225085419	-64.4185346102	-62.8857108539
139.2	-66.5297270615	-62.674973402	-63.7616455301	-66.7054291055	-64.421465207	-62.8579637304
139.225	-66.5260786241	-62.6644232145	-63.7687861228	-66.6888233639	-64.4247600518	-62.8314601236
139.25	-66.5227970123	-62.6542693633	-63.776407749	-66.6727303388	-64.4284245195	-62.8062007994
139.275	-66.5199819019	-62.6441193118	-63.7844870528	-66.657178758	-64.4324621416	-62.782182022
139.3	-66.5177085172	-62.6336359428	-63.7930025542	-66.6421896757	-64.4368750223	-62.7593949333
139.325	-66.5160316782	-62.622681366	-63.8019352687	-66.6277784441	-64.4416641321	-62.7378332495
139.35	-66.5149894949	-62.6112760587	-63.8115923901	-66.6139561691	-64.4468295325	-62.7174897146
139.375	-66.5143296468	-62.5995283865	-63.8218280862	-66.6007307673	-64.4523705562	-62.6983518709
139.4	-66.513655305	-62.5875813985	-63.832583637	-66.5881077298	-64.4582859467	-62.6804006106
139.425	-66.5126052836	-62.5755812521	-63.8438230718	-66.5760906777	-64.4645739608	-62.6636108607
139.45	-66.510931547	-62.5636613422	-63.8555210554	-66.5639562389	-64.4712324421	-62.6479532183
139.475	-66.5085075647	-62.5519359713	-63.8676587848	-66.5508911019	-64.4782588741	-62.6333957455
139.5	-66.5053042891	-62.5404856404	-63.880221983	-66.5363694101	-64.4856504226	-62.6199023192
139.525	-66.5013582273	-62.5293234133	-63.8931994205	-66.5202017864	-64.4934039702	-62.6074304451
139.55	-66.496744189	-62.5183981295	-63.9065814139	-66.502449721	-64.5015161475	-62.5959312193
139.575	-66.491556429	-62.5076244811	-63.9203583669	-66.4833230327	-64.5099833598	-62.5853515522
139.6	-66.4858959984	-62.4969152845	-63.9345196673	-66.4631005191	-64.5188018107	-62.5756374435
139.625	-66.4797123987	-62.4862030465	-63.9490531612	-66.4420784417	-64.527967521	-62.5667371193
139.65	-66.4728803217	-62.4754492034	-63.9639452077	-66.42054077	-64.5374763446	-62.5586033688
139.675	-66.465306069	-62.4646377186	-63.9791811509	-66.3987440252	-64.5473239808	-62.5511949052
139.7	-66.4569680368	-62.4537638104	-63.9947459935	-66.3769111497	-64.5575059837	-62.544476501
139.725	-66.4479104698	-62.4428265318	-64.0106250849	-66.3552306209	-64.5680177712	-62.5384179988
139.75	-66.4382220052	-62.4318268329	-64.0268047034	-66.333858403	-64.5788546324	-62.5329927066
139.775	-66.4280150808	-62.4207689289	-64.0432724752	-66.3129212646	-64.5900117364	-62.5281757976
139.8	-66.4174109716	-62.4096624344	-64.0600176217	-66.2925205902	-64.6014841426	-62.5239431502
139.825	-66.4065303326	-62.3985237549	-64.0770310558	-66.2727361896	-64.6132668113	-62.5202707873
139.85	-66.3954877764	-62.3873762779	-64.0943053587	-66.2536298422	-64.6253529333	-62.5171348555
139.875	-66.3843890667	-62.3762495335	-64.1118346722	-66.235248448	-64.6362746795	-62.51451197
139.9	-66.3733299061	-62.3651777223	-64.1296145367	-66.2176267361	-64.6451179352	-62.5123797337
139.925	-66.3623956647	-62.3541980037	-64.1476417003	-66.2007895325	-64.6517247093	-62.5107172724
139.95	-66.3516616491	-62.3433488374	-64.1659139177	-66.184753623	-64.6563545757	-62.5093389033
139.975	-66.3411936693	-62.3326685496	-64.1844297535	-66.1695292306	-64.6594173944	-62.5080312256
140.0	-66.3310487558	-62.3221942022	-64.2031883979	-66.1551211217	-64.6616429436	-62.5066410654
140.025	-66.3212759361	-62.3119607737	-64.2221873044	-66.141529397	-64.6632840549	-62.5050900245
140.05	-66.3119170157	-62.3020006245	-64.2414193777	-66.1287500687	-64.6646111421	-62.5033582516
140.075	-66.3030073331	-62.2923431984	-64.2608718935	-66.1167876261	-64.6658497376	-62.5014634361
140.1	-66.2945764693	-62.2830149095	-64.2805275369	-66.1056432496	-64.6671733953	-62.499444061
140.125	-66.2866489049	-62.2740391659	-64.3003682904	-66.0953111409	-64.6687071477	-62.4973482045
140.15	-66.2792446198	-62.2654364882	-64.3203780857	-66.0857797674	-64.6705347618	-62.4952267579
140.175	-66.2723796386	-62.2572246888	-64.3402186867	-66.0770337968	-64.6727074143	-62.4931296169
140.2	-66.2660665201	-62.2494190875	-64.3594163428	-66.0690556153	-64.6752522573	-62.4911037096
140.225	-66.2603146857	-62.2419357145	-64.3775409608	-66.0618263984	-64.6781141426	-62.4892449573
140.25	-66.2551304637	-62.2346450799	-64.394290118	-66.0553268668	-64.6811592631	-62.4876273318
140.275	-66.2505168644	-62.2274301653	-64.4092786597	-66.0495378244	-64.6842236848	-62.4862973425
140.3	-66.2464732573	-62.2202104176	-64.4222610847	-66.0444405368	-64.6863759599	-62.4852805505
140.325	-66.2429951557	-62.2129436679	-64.4331765767	-66.0400169861	-64.6868596544	-62.4845868741
140.35	-66.240074256	-62.2056183952	-64.4421110585	-66.0362500273	-64.6853299669	-62.4842143872
140.375	-66.2376987744	-62.198244126	-64.4492439857	-66.0329299465	-64.6817807371	-62.4841526458
140.4	-66.2358540342	-62.190843398	-64.4548036807	-66.0297667733	-64.6764148264	-62.4843859103
140.425	-66.2345232138	-62.1834460971	-64.4590357239	-66.0267938373	-64.669538168	-62.4848961514
140.45	-66.2336881506	-62.1764396234	-64.4621826914	-66.0237472394	-64.6614896617	-62.4856655983
140.475	-66.233330113	-62.1697133646	-64.4644722755	-66.0205321795	-64.6512700454	-62.4866786619
140.5	-66.2334304815	-62.163250103	-64.4661111332	-66.0155398592	-64.6383384128	-62.487923186
140.525	-66.2339713008	-62.1570545194	-64.4672824461	-66.0076578194	-64.6228009166	-62.4893716569
140.55	-66.2349356952	-62.1511395963	-64.4681457736	-65.9965769092	-64.6051268657	-62.490975827
140.575	-66.2363081483	-62.1455220448	-64.4688382372	-65.9825124049	-64.5859069017	-62.4926760266
140.6	-66.2380746664	-62.1402161655	-64.4693855139	-65.9659353588	-64.5657198288	-62.4943857182
140.625	-66.2402228411	-62.1352279923	-64.4697225451	-65.947404809	-64.5450742777	-62.4952777987
140.65	-66.2427418368	-62.1305529355	-64.4697566843	-65.9274764411	-64.5243908228	-62.4945487933
140.675	-66.2456223195	-62.1261772993	-64.4694167061	-65.906657727	-64.5040034467	-62.4917296744
140.7	-66.248856348	-62.1220820825	-64.4686748016	-65.8853894909	-64.4841691064	-62.4866811867
140.725	-66.2524372396	-62.1182472215	-64.4675483769	-65.8640418936	-64.4645109203	-62.4794795247
140.75	-66.2563594244	-62.1146550588	-64.4660914734	-65.8429178586	-64.4446489995	-62.4703163471
140.775	-66.2583200813	-62.111292558	-64.4643829188	-65.8222599469	-64.4244459089	-62.4594403353
140.8	-66.257654768	-62.1081834954	-64.462515082	-65.7901854821	-64.4039628407	-62.4471263948
140.825	-66.2547003966	-62.1053476011	-64.4605848305	-65.7520045343	-64.3833647125	-62.4335008232
140.85	-66.250071044	-62.1027943317	-64.45868702	-65.7113877367	-64.3628509272	-62.4186590806
140.875	-66.2443649764	-62.1005177772	-64.4569102507	-65.6704565903	-64.3426166988	-62.4027399761
140.9	-66.2380816218	-62.0984931622	-64.4553344229	-65.6304539918	-64.3228349901	-62.3859329008
140.925	-66.2316126953	-62.096677806	-64.4539950621	-65.5921119231	-64.303650182	-62.3684580147
140.95	-66.2252554709	-62.0950163392	-64.4528732469	-65.5558483511	-64.2851777957	-62.3505436634
140.975	-66.2192270735	-62.0934480153	-64.4519153523	-65.5218816076	-64.2675070184	-62.3324093791
141.0	-66.2136770876	-62.091913876	-64.451059533	-65.4903014689	-64.250704276	-62.3142518349
141.025	-66.2087001579	-62.0896956697	-64.4502542775	-65.4611151943	-64.2348169601	-62.2962352609
141.05	-66.2043488892	-62.0861116871	-64.4494666325	-65.4342780298	-64.2198768882	-62.278488693
141.075	-66.2006460437	-62.080785103	-64.4486831908	-65.4097137307	-64.2059033333	-62.2611092504
141.1	-66.1975949505	-62.0736259284	-64.4479074659	-65.3873284311	-64.1914581389	-62.2441685827
141.125	-66.195187572	-62.064738736	-64.4471560915	-65.3670199306	-64.1756539674	-62.2277197909
141.15	-66.1934102257	-62.0543382278	-64.4464550795	-65.3486837754	-64.1583412769	-62.2118032736
141.175	-66.1922473044	-62.0426896712	-64.4458366105	-65.3322171088	-64.139769432	-62.1966113143
141.2	-66.1916834625	-62.0300712003	-64.4453364516	-65.3175209906	-64.1203255837	-62.1821770201
141.225	-66.1916817145	-62.0167516096	-64.4449919507	-65.3045016871	-64.1004034605	-62.1685042207
141.25	-66.1921775093	-62.0029783004	-64.4448405168	-65.2926197557	-64.0803507989	-62.1555943596
141.275	-66.1930902427	-61.9889716409	-64.4449184962	-65.2814541081	-64.0604546912	-62.1434500526
