t	Vm run 00	Vm run 01	Vm run 02	Vm run 03	Vm run 04	Vm run 05
255.375	-71.5060660388	-71.0847508781	-70.0543633682	-65.5419160031	-70.9861075562	-69.6243349936
255.4	-71.4884199039	-70.9983526863	-69.9770777039	-65.4034882663	-70.9405848526	-69.5330986013
255.425	-71.4627454473	-70.916622209	-69.8902373278	-65.2463744364	-70.8970225619	-69.4455297223
255.45	-71.4307958742	-70.839354909	-69.7988404953	-65.0762065188	-70.8553735988	-69.3620839904
255.475	-71.3945257948	-70.7663508554	-69.7065811989	-64.899279165	-70.815567229	-69.2830671894
255.5	-71.3557369516	-70.6974159418	-69.6160409322	-64.7210338176	-70.7774959189	-69.2086647742
255.525	-71.3159385111	-70.6323638003	-69.5289417408	-64.5456613304	-70.7410100914	-69.1389679527
255.55	-71.2763224859	-70.5710155859	-69.446370941	-64.3761682921	-70.7058822494	-69.0739955952
255.575	-71.2377910837	-70.513196793	-69.3689604606	-64.214579679	-70.6717833898	-69.0137120685
255.6	-71.2010021848	-70.458733073	-69.2970224305	-64.0621530169	-70.6383033338	-68.9580414467
255.625	-71.1664166968	-70.4074476274	-69.230648476	-63.9195665949	-70.5527241895	-68.9068786561
255.65	-71.0238908338	-70.3591614566	-69.1697813385	-63.7870747268	-70.4283097947	-68.860098103
255.675	-70.848586717	-70.3138921393	-69.1142662515	-63.6646317696	-70.2796508229	-68.8175602799
255.7	-70.6666656821	-70.2715183029	-69.0622152671	-63.5519886591	-70.1171129891	-68.7791167777
255.725	-70.4892127702	-70.2318647432	-69.0072100914	-63.4487661102	-69.9477961935	-68.7446140649
255.75	-70.3211900603	-70.1947517804	-68.9441850635	-63.354508614	-69.7765903862	-68.7138964746
255.775	-70.1645737302	-70.1600127063	-68.8709897778	-63.2687231154	-69.6068692191	-68.6868083217
255.8	-70.0197670957	-70.1274985447	-68.7877923048	-63.1788594372	-69.4409409505	-68.6631950873
255.825	-69.8863535033	-70.0970788637	-68.5895599372	-63.0818143724	-69.2803542202	-68.6429038736
255.85	-69.7634864462	-70.055936195	-68.3504636515	-62.979631992	-69.1261124876	-68.6257835013
255.875	-69.6501106824	-69.9989615683	-68.0973247436	-62.8756138835	-68.9780899507	-68.6116845927
255.9	-69.5451149862	-69.9275610003	-67.8425658457	-62.7727764086	-68.8339614192	-68.6005858684
255.925	-69.4474436515	-69.8456395794	-67.5928028011	-62.6734437166	-68.6867254621	-68.5923992489
255.95	-69.3561681275	-69.7573156127	-67.3517289076	-62.4832005632	-68.5312814871	-68.5869871238
255.975	-69.2705210065	-69.6660528854	-67.1213660563	-62.2693265789	-68.3661782981	-68.584183726
256.0	-69.1899003346	-69.572614353	-66.902729757	-62.0553225801	-68.1926300282	-68.5838023022
256.025	-69.1138546829	-69.4766398377	-66.6962253546	-61.8512443557	-68.0131696328	-68.5856389487
256.05	-69.0420584272	-69.3780184854	-66.5016870726	-61.6617206813	-67.8306992546	-68.5873204121
256.075	-68.9742841338	-69.2772615198	-66.3184960082	-61.4887209458	-67.6479681615	-68.5861475932
256.1	-68.9103791974	-69.1758360837	-66.1457977994	-61.3289964672	-67.4673135438	-68.5803872958
256.125	-68.8502436173	-69.0748864711	-65.950616528	-61.1793380616	-67.2905559798	-68.5694470506
256.15	-68.7938102736	-68.9755121757	-65.7423652016	-61.0382496479	-67.1189965588	-68.5535684864
256.175	-68.7410293998	-68.8787001674	-65.5306203138	-60.9050526707	-66.9534783773	-68.5334663773
256.2	-68.6918575551	-68.7852721454	-65.3216413429	-60.7793489202	-66.7944792571	-68.5100572846
256.225	-68.6462504709	-68.6958706051	-65.1192676478	-60.6609038112	-66.6335738449	-68.4842900614
256.25	-68.5943777649	-68.610968622	-64.9258096981	-60.5496306623	-66.4687478285	-68.4570528682
256.275	-68.5315448868	-68.5308903533	-64.7426230582	-60.4455578327	-66.3016065727	-68.4293683218
256.3	-68.4575470607	-68.4558346624	-64.5704481736	-60.3487764979	-66.1346524502	-68.4019413844
256.325	-68.3742326531	-68.3858787727	-64.4096163324	-60.2593471037	-65.9701829203	-68.3752344377
256.35	-68.2711301617	-68.3209800147	-64.2601812594	-60.1772300538	-65.8099957792	-68.3495246719
256.375	-68.1476286546	-68.2609925493	-64.1220072121	-60.1022734204	-65.6553881061	-68.3248631294
256.4	-68.0084904858	-68.2056979932	-63.9948299357	-60.0342418241	-65.5072394374	-68.3010705361
256.425	-67.8596076472	-68.1548400116	-63.8782997636	-59.972857921	-65.3661053637	-68.2778124179
256.45	-67.7062662324	-68.1081712785	-63.7720125165	-59.9176773419	-65.2322990065	-68.2547072561
256.475	-67.5526745537	-68.0168085915	-63.6755318279	-59.8680980542	-65.106738693	-68.2201826957
256.5	-67.4019675009	-67.8957602838	-63.5884053241	-59.8234796869	-64.9893660337	-68.1696048957
256.525	-67.2563604421	-67.7604114198	-63.5101763227	-59.7832613573	-64.8799730057	-68.030417664
256.55	-67.1173322595	-67.6210421231	-63.4403922268	-59.7467964702	-64.7783147098	-67.8564633515
256.575	-66.9857957138	-67.4840178391	-63.3749975961	-59.7133927241	-64.6841270849	-67.6690945713
256.6	-66.8622860605	-67.3530770304	-63.3075446672	-59.6824593513	-64.5971336009	-67.479223096
256.625	-66.6539429986	-67.2302227027	-63.23389442	-59.6536065328	-64.5170503577	-67.2931204776
256.65	-66.4243616274	-67.1163398845	-63.1528846771	-59.6266624366	-64.443590085	-67.1144968453
256.675	-66.1953903738	-67.011628575	-63.0653703106	-59.6016363052	-64.3764651222	-66.9454884073
256.7	-65.9761972667	-66.9159085428	-62.9297721216	-59.5786853394	-64.3153896666	-66.7872074706
256.725	-65.77087404	-66.8288125492	-62.7620487425	-59.558051385	-64.2143484923	-66.6400775464
256.75	-65.5810054437	-66.7498990042	-62.5781191466	-59.5399986875	-64.0874109921	-66.5040476785
256.775	-65.4067987288	-66.6787135218	-62.3889504282	-59.524770029	-63.9489239337	-66.3787396899
256.8	-65.2476956468	-66.6148198481	-62.2017278907	-59.5125620432	-63.8084063434	-66.2635606633
256.825	-65.1027420685	-66.5578130109	-62.0210995582	-59.4999205682	-63.67172667	-66.1577949811
256.85	-64.9708161497	-66.5073225728	-61.8500092396	-59.4841357872	-63.5423587073	-66.0606789247
256.875	-64.8507652205	-66.4630107799	-61.65877053	-59.4644993452	-63.4222295903	-65.9714571154
256.9	-64.7414831902	-66.4246209403	-61.4582655763	-59.4417238915	-63.3122699872	-65.8900393307
256.925	-64.6419502378	-66.3919148064	-61.2589955053	-59.4171467238	-63.2127736884	-65.815729293
256.95	-64.5512494615	-66.3646530391	-61.0677224314	-59.3922043524	-63.1236346274	-65.7478610144
256.975	-64.4685699981	-66.3425954102	-60.8883928969	-59.3686115648	-63.0445037126	-65.6858676959
257.0	-64.3932025712	-66.3255040117	-60.7231063597	-59.3475055904	-62.9748925109	-65.6292757138
257.025	-64.3245311177	-66.313145423	-60.5727776292	-59.3287679293	-62.9142407905	-65.5776905131
257.05	-64.2620226721	-66.3052917523	-60.3937179086	-59.3118632478	-62.8619538766	-65.5307829192
257.075	-64.205216765	-66.3017210617	-60.1996044253	-59.2930221822	-62.8174202176	-65.484021595
257.1	-64.1537150561	-66.3022175466	-60.0040243234	-59.2707360875	-62.7800216451	-65.4341691951
257.125	-64.1070516861	-66.3066246291	-59.8156743755	-59.244505001	-62.7491438693	-65.3803234382
257.15	-64.0646536091	-66.3147860624	-59.6395827053	-59.2152309653	-62.7241887374	-65.3231072114
257.175	-64.0259022796	-66.3265310098	-59.4782908535	-59.1844707915	-62.7045865767	-65.2638484684
257.2	-63.99021779	-66.3416785747	-59.3327213909	-59.1538735087	-62.6898065099	-65.2039821931
257.225	-63.9571680148	-66.3600445114	-59.2028200992	-59.1248972708	-62.6793634917	-65.1438071448
257.25	-63.9264380737	-66.3814454646	-59.0880021642	-59.0987074067	-62.6728218328	-65.0848110974
257.275	-63.89780539	-66.4057005065	-58.9874345134	-59.0761324718	-62.6697956581	-65.026334395
257.3	-63.8711242804	-66.4326311033	-58.900183278	-59.0576643183	-62.6699470503	-64.9684779644
257.325	-63.8463114853	-66.4620608076	-58.8252840111	-59.0435056633	-62.6729826592	-64.9116717617
257.35	-63.8233312169	-66.4938155249	-58.7617806215	-59.0336463996	-62.6786142876	-64.8564677685
257.375	-63.8021559298	-66.5277246002	-58.708753271	-59.0279428288	-62.6865219632	-64.8034222172
257.4	-63.7827310628	-66.5636225244	-58.6653392575	-59.0261827286	-62.6947086512	-64.7530331339
257.425	-63.7649658754	-66.6013508669	-58.6307419725	-59.0281305645	-62.7008527551	-64.7057132087
257.45	-63.7487463536	-66.6407600549	-58.6042294294	-59.0335545294	-62.7034114142	-64.6613183284
257.475	-63.7339557865	-66.6817107126	-58.5851285872	-59.0422400076	-62.7018330819	-64.6193315363
257.5	-63.7204920733	-66.7240743897	-58.5728202862	-59.0539942284	-62.6963188448	-64.5792221945
257.525	-63.708040593	-66.7677336318	-58.5667362814	-59.0686459024	-62.6875034591	-64.5406581338
257.55	-63.6961062749	-66.8086451726	-58.5663577336	-59.0860424547	-62.6762045431	-64.5035514734
257.575	-63.6841863573	-66.8437197986	-58.5708697496	-59.1060464617	-62.6632637556	-64.4675772261
257.6	-63.6719058766	-66.8715489684	-58.5792809626	-59.128532179	-62.649460821	-64.4321696267
257.625	-63.6590682031	-66.8919254647	-58.5906677103	-59.1533825762	-62.6354751952	-64.3967797607
257.65	-63.6456440846	-66.9053829175	-58.6043186515	-59.1804870144	-62.6218736602	-64.3610844509
257.675	-63.6317329232	-66.9128804733	-58.6197663525	-59.2097395524	-62.6091106486	-64.3250560811
257.7	-63.6175189312	-66.9155910392	-58.6367554675	-59.2410377971	-62.5975355152	-64.2889278218
257.725	-63.6032323375	-66.9147469925	-58.6551894844	-59.2742821911	-62.5874044281	-64.2531121996
257.75	-63.5891185544	-66.9115329811	-58.6750772349	-59.3093756305	-62.5788952093	-64.2181144344
257.775	-63.5754155167	-66.9070198992	-58.6964874265	-59.3462233203	-62.5721233106	-64.1844609549
257.8	-63.5623386879	-66.9021315698	-58.7194699577	-59.3847327907	-62.5671571962	-64.1526490995
257.825	-63.5500728599	-66.8976347338	-58.7440106271	-59.424814013	-62.5640338803	-64.1231165818
257.85	-63.5387694807	-66.8941432854	-58.7700370573	-59.4663795697	-62.5627712451	-64.0962264891
257.875	-63.5285479711	-66.8921298367	-58.7974511081	-59.5093448468	-62.5633759422	-64.0722631937
257.9	-63.5194994742	-66.8919406082	-58.8261616878	-59.5536282245	-62.565847859	-64.0514340498
257.925	-63.5116916572	-66.8938140118	-58.8561055949	-59.59913948	-62.5701825252	-64.0338735619
257.95	-63.5051735018	-66.8978993332	-58.8872551056	-59.6457660977	-62.5763724213	-64.0196491506
257.975	-63.4999794232	-66.9042734576	-58.9196159439	-59.6933697474	-62.5844077078	-64.008768708
258.0	-63.4961324587	-66.9129555636	-58.9532200313	-59.7417946801	-62.5942765962	-64.0011898861
258.025	-63.493421814	-66.9239201536	-58.9881164331	-59.7908824222	-62.6059654262	-63.9968304591
258.05	-63.4914315371	-66.9371085485	-59.0243626154	-59.8404863416	-62.6194584713	-63.9955787975
258.075	-63.4897068624	-66.9524387718	-59.0620170855	-59.8904821803	-62.6347375329	-63.9973035625
258.1	-63.4875602952	-66.969813743	-59.0846184853	-59.9407734376	-62.6517814374	-64.0018620272
258.125	-63.4841667768	-66.989127803	-59.0912666996	-59.9912922444	-62.6705655791	-64.0091067638
258.15	-63.4788013374	-67.0102717019	-59.0862516049	-60.0419970673	-62.6827114721	-64.0188906978
258.175	-63.4710010874	-67.0331362562	-59.0742414529	-60.0848887429	-62.6861641243	-64.0310521631
258.2	-63.4606047187	-67.0576149098	-59.0590360723	-60.1180726455	-62.6824679093	-64.0453933442
258.225	-63.4477110774	-67.0836054297	-59.0434482533	-60.1431108571	-62.6741067385	-64.0616819317
258.25	-63.4326062057	-67.1108312613	-59.0294596107	-60.1624576893	-62.6634096483	-64.0796603391
258.275	-63.4156898934	-67.1388120961	-59.0184099145	-60.1784091871	-62.652242943	-64.099061979
258.3	-63.3974153446	-67.1669414895	-59.011160974	-60.1928102107	-62.6419942054	-64.1196304413
258.325	-63.3782451609	-67.1946025884	-59.0082260837	-60.2070410915	-62.6336443903	-64.1419883557
258.35	-63.3586220758	-67.2187228253	-59.0098686962	-60.2220851604	-62.6278546709	-64.1658546627
258.375	-63.3388896331	-67.2356114539	-59.0161763297	-60.2386072099	-62.625044466	-64.190929496
258.4	-63.3083289993	-67.2427115268	-59.0243132831	-60.2570237342	-62.6242820149	-64.2169872428
258.425	-63.2627218695	-67.2390817101	-59.0322675286	-60.2775624671	-62.6243272324	-64.243869089
258.45	-63.2033549261	-67.2251176812	-59.0394802025	-60.3003122817	-62.6243662295	-64.2714681001
258.475	-63.133616807	-67.202066144	-59.0425298211	-60.3252643448	-62.6241319346	-64.2997168884
258.5	-63.0570816113	-67.1715957702	-59.0391820564	-60.3523452271	-62.6237567772	-64.3285778409
258.525	-62.9756698328	-67.1354954936	-59.0292882219	-60.3814423425	-62.6235908477	-64.358035254
258.55	-62.8904582868	-67.095489727	-59.0140742363	-60.412422427	-62.6240651175	-64.388088957
258.575	-62.8024115399	-67.0531390726	-58.9953351224	-60.4451442242	-62.6256074615	-64.3851175935
258.6	-62.7125863653	-67.0097968883	-58.974923042	-60.4794667462	-62.6285984613	-64.3578902098
258.625	-62.6220837602	-66.9653030853	-58.9544946482	-60.5152543792	-62.6330211789	-64.3159407295
258.65	-62.5319545097	-66.9191062695	-58.9354168175	-60.552379859	-62.6384967405	-64.2660258514
258.675	-62.4431314441	-66.8710512514	-58.9187548734	-60.5615693687	-62.6445316044	-64.2127559975
258.7	-62.3563975136	-66.8214927301	-58.9052986234	-60.551800969	-62.6507208003	-64.1592800429
258.725	-62.2723639704	-66.7711212047	-58.895602518	-60.5322661438	-62.6568214943	-64.1077359989
258.75	-62.1914585603	-66.7207590855	-58.8900282064	-60.4984859082	-62.6627401508	-64.0595461381
258.775	-62.082036647	-66.6712135338	-58.8887841266	-60.4503213392	-62.6684917581	-64.015619139
258.8	-61.954072674	-66.623193102	-58.8919600236	-60.3910363323	-62.6741620653	-63.9764936021
258.825	-61.8177186183	-66.5772722048	-58.8995557616	-60.324844646	-62.6798807862	-63.9424423127
258.85	-61.6797486093	-66.533885841	-58.9114992533	-60.2556241737	-62.6858039518	-63.913547384
258.875	-61.5443628798	-66.4933410347	-58.92765593	-60.1865331917	-62.6921018618	-63.889753498
258.9	-61.4140677472	-66.4558358973	-58.9478367323	-60.1199288721	-62.6989501437	-63.8709061978
258.925	-61.2902702993	-66.4211003656	-58.9718090465	-60.0574466435	-62.7065227055	-63.8567810793
258.95	-61.1736627955	-66.3880171627	-58.9993107651	-60.0001429995	-62.7149861414	-63.847107555
258.975	-61.064475119	-66.3544634597	-59.0300654068	-59.9486416784	-62.724495466	-63.8415887953
259.0	-60.9626441419	-66.3181616032	-59.0637960312	-59.9032576821	-62.7351911066	-63.8399182166
259.025	-60.8679287705	-66.277473229	-59.1004432824	-59.8640933127	-62.7471970343	-63.841792477
259.05	-60.7799880349	-66.2316868715	-59.1398520888	-59.8311087311	-62.7606199493	-63.8469210142
259.075	-60.6984333124	-66.1809208954	-59.1818106009	-59.8041720307	-62.7755493056	-63.8548934874
259.1	-60.6228622624	-66.1258662583	-59.2260997282	-59.7830938716	-62.7920558033	-63.8651520751
259.125	-60.5528799183	-66.0675198947	-59.2725126951	-59.7676509613	-62.7892133164	-63.8758581294
259.15	-60.4881109502	-66.0069764469	-59.3206898998	-59.7576017229	-62.7658373008	-63.8849819548
259.175	-60.4282060412	-65.9452930686	-59.3700767389	-59.7526966337	-62.7273377347	-63.8908100541
259.2	-60.3728444902	-65.8834165834	-59.4200237577	-59.7526849971	-62.6796062763	-63.8921211984
259.225	-60.3217345031	-65.8221544842	-59.4699165717	-59.7573110946	-62.6274168203	-63.7866351804
259.25	-60.2746121493	-65.7621724542	-59.5192644131	-59.7663031309	-62.5742820423	-63.6436919456
259.275	-60.2312396063	-65.655534035	-59.56759983	-59.7793651729	-62.5226644541	-63.4876554243
259.3	-60.1716106796	-65.5178720642	-59.6144450177	-59.7961783241	-62.474225486	-63.3294039928
259.325	-60.0944094573	-65.3650237683	-59.6593725239	-59.8164105995	-62.4300367327	-63.1745329007
259.35	-60.0045792544	-65.2076227293	-59.7020799279	-59.8397312331	-62.390743673	-63.0260951957
259.375	-59.9075464753	-65.0523367458	-59.7424142386	-59.8658249312	-62.3566882196	-62.8855949857
259.4	-59.8077069799	-64.9032231504	-59.7803537455	-59.8944031287	-62.3279989301	-62.7535269773
259.425	-59.708285749	-64.762649204	-59.8159771427	-59.9252110791	-62.3046567881	-62.6297953979
259.45	-59.611530793	-64.6318864529	-59.8494373055	-59.9580308815	-62.286542914	-62.5140268947
259.475	-59.5189435506	-64.5114965785	-59.8809428054	-59.9926812258	-62.2734719965	-62.4057676608
259.5	-59.4314747451	-64.4015849259	-59.9107442964	-60.029014847	-62.2651607151	-62.3045850578
259.525	-59.3496767468	-64.3019686951	-59.9389334965	-60.0669146192	-62.2612126717	-62.2096522428
259.55	-59.2738183565	-64.2122891145	-59.96545653	-60.1062890414	-62.2611504457	-62.1199720273
259.575	-59.203965176	-64.1320862971	-59.9902464125	-60.1470676526	-62.2644725209	-62.0347002571
259.6	-59.140033674	-64.0608489644	-60.0133292001	-60.1891967253	-62.2707066253	-61.9532879762
259.625	-59.0818304754	-63.9980471259	-59.997495559	-60.2326354863	-62.2794449728	-61.8751491392
259.65	-59.029085432	-63.943153158	-59.9544919557	-60.2773529903	-62.2903597742	-61.7996294178
259.675	-58.981481696	-63.8954571699	-59.8965324471	-60.3232798408	-62.3032036829	-61.7261634011
259.7	-58.9388549017	-63.8540712629	-59.8320230319	-60.3702723495	-62.3178011581	-61.654396587
259.725	-58.9009728055	-63.8173142595	-59.7664127914	-60.4181218765	-62.334035699	-61.5842113482
259.75	-58.8675435976	-63.783227848	-59.7031710411	-60.4665948836	-62.3518627597	-61.5156866473
259.775	-58.8382601218	-63.7502123463	-59.6444570551	-60.5154769765	-62.3712903407	-61.4490331965
259.8	-58.8128277295	-63.7172958608	-59.5915576016	-60.5646041306	-62.3923519366	-61.3844869473
259.825	-58.7909765152	-63.6841052228	-59.5451755048	-60.6138767656	-62.4150716548	-61.3222307293
259.85	-58.7724649936	-63.6507107547	-59.5056226644	-60.6632594345	-62.4394340565	-61.2623711758
259.875	-58.7570185764	-63.6174562329	-59.3776926644	-60.7127712131	-62.4653726976	-61.2049526103
259.9	-58.7442933725	-63.5848202943	-59.2260416069	-60.7624713852	-62.4927781835	-61.1499826505
259.925	-58.7338973124	-63.5533190464	-59.0729589409	-60.8124438928	-62.5215170563	-61.0974545754
259.95	-58.7254414976	-63.5234447665	-58.9278293605	-60.8627830714	-62.5514489406	-61.0473615478
259.975	-58.7185888374	-63.4956316712	-58.7949059028	-60.9135823218	-62.5824362354	-60.9997031685
260.0	-58.7130836087	-63.470240254	-58.6759682882	-60.9649264688	-62.6143480201	-60.9543629124
260.025	-58.7087603953	-63.4475535093	-58.5716705782	-61.0168877309	-62.6470619031	-60.9110797602
260.05	-58.7055378947	-63.4277802412	-58.4818239111	-61.0695246439	-62.6804660537	-60.8695229632
260.075	-58.7034231666	-63.4110622016	-58.4057608852	-61.0918130282	-62.7144617506	-60.8293845507
260.1	-58.7024809474	-63.3974829489	-58.3425780862	-61.0932030866	-62.7489658251	-60.790438194
260.125	-58.7028065626	-63.3870771224	-58.2912777085	-61.0830941196	-62.7839123083	-60.7525577282
260.15	-58.7045086028	-63.3798393677	-58.2505980178	-61.0675407256	-62.8192529222	-60.7157082335
260.175	-58.7076981354	-63.3757324977	-58.2190537116	-61.0502198952	-62.8549564191	-60.6799243841
260.2	-58.7124817493	-63.374694699	-58.1961039723	-61.0333838587	-62.8910070005	-60.6452690162
260.225	-58.7189715692	-63.3766457308	-58.1803336221	-61.0184499616	-62.9274021432	-60.6117953544
