# presynaptic cell type	cell ID	spike times
L34_C2	228	115.989952676,
L34_C2	261	179.967355413,205.269840939,
L34_C2	272	294.055231759,
L34_C2	275	107.703428895,
L34_C2	281	261.23448616,
L34_C2	283	225.817496271,313.367187093,
L34_C2	285	267.814351228,
L34_C2	286	226.168078214,
L34_C2	288	210.00720043,340.571021832,
L34_C2	297	253.873208911,
L34_C2	299	289.203497305,
L34_C2	301	270.617301957,
L34_C2	305	93.7082968293,
L34_C2	309	280.576632653,
L34_C2	311	77.2190763347,
L34_C2	316	208.547891526,
L34_C2	319	264.244087554,
L34_C2	329	286.791004961,
L34_C2	337	294.323278335,
L34_C2	344	259.357903865,265.408241943,
L34_C2	346	131.529106948,
L34_C2	347	253.04518669,314.335604445,
L34_C2	358	334.955426165,
L34_C2	362	270.083305618,
L34_C2	366	258.294665299,
L34_C2	380	19.6982537131,
L34_C2	382	17.6428455977,
L34_C2	383	261.658337133,
L34_C2	389	259.53701063,
L34_C2	390	139.451314964,290.619284837,
L34_C2	404	267.035321583,
L34_C2	407	270.251933559,
L34_C2	421	55.3840691629,
L34_C2	440	268.538816431,
L34_C2	445	68.1189637796,
L34_C2	457	229.010659857,
L34_C2	460	185.01190756,
L34_C2	466	258.90111813,283.134493147,
L34_C2	471	14.4561883693,
L34_C2	473	258.861639833,
L34_C2	487	258.079403185,
L34_C2	493	258.463386842,
L34_C2	499	247.402852553,
L34_C2	513	106.571796067,259.151251554,
L34_C2	516	20.4225878278,
L34_C2	518	208.285302474,
L34_C2	520	268.178949902,
L34_C2	531	154.650915831,
L34_C2	534	270.412584433,
L34_C2	551	280.026208932,
L34_C2	552	184.995760392,
L34_C2	553	253.929828202,
L34_C2	561	225.460767352,
L34_C2	563	109.172644825,
L34_C2	574	336.79169275,
L34_C2	580	321.288678468,
L34_C2	593	66.280414091,93.5480556702,
L34_C2	594	17.6070093311,
L34_C2	596	29.2498616872,
L34_C2	599	20.1626680233,
L34_C2	622	213.597311445,
L34_C2	623	65.5531315164,265.121124315,
L34_C2	636	209.637560609,
L34_C2	637	4.24829775449,
L34_C2	648	260.318958641,
L34_C2	651	328.651435221,
L34_C2	654	65.7954413491,
L34_C2	661	235.872272498,
L34_C2	673	122.339427794,
L34_C2	688	1.12061410945,71.7354914959,206.892752698,
L34_C2	695	265.159559405,277.932094895,
L34_C2	707	278.253359532,
L34_C2	711	218.877814415,
L34_C2	713	228.436857173,
L34_C2	717	81.3372318798,
L34_C2	727	277.090767397,
L34_C2	737	282.860996155,
L34_C2	740	258.68936861,
L34_C2	748	215.536780687,247.890461234,
L34_C2	749	270.899198191,
L34_C2	765	88.6268553637,
L34_C2	780	226.250897296,
L34_C2	781	72.5174362126,
L34_C2	784	77.0520665673,
L34_C2	786	263.161432736,
L34_C2	791	48.6841595656,
L34_C2	801	294.759914425,
L34_C2	808	286.386747643,
L34_C2	814	303.584362746,
L34_C2	827	282.743496729,
L34_C2	832	247.867658059,
L34_C2	834	261.291617197,
L34_C2	840	147.068080722,
L34_C2	849	262.370660129,
L34_C2	854	336.153455797,
L34_C2	857	259.704262393,
L34_C2	874	284.696685335,
L34_C2	886	277.089989827,
L34_C2	887	117.193079278,
L34_C2	900	261.289896642,
L34_C2	902	183.943326883,
L34_C2	911	125.168004635,
L34_C2	921	258.815184281,
L34_C2	922	287.268647992,
L34_C2	925	217.20267063,
L34_C2	927	34.1891329278,
L34_C2	939	262.944330253,
L34_C2	950	261.782635563,
L34_C2	957	259.576883787,
L34_C2	965	277.995448925,
L34_C2	968	264.69148178,
L34_C2	977	264.502870478,
L34_C2	978	305.686965379,
L34_C2	981	301.572613205,
L34_C2	987	259.006284038,
L34_C2	993	56.6101429387,
L34_C2	1019	161.193814085,
L34_C2	1020	104.294108922,282.385321733,
L34_C2	1025	55.793443658,
L34_C2	1030	277.059447878,
L34_C2	1040	69.9645328435,
L34_C2	1046	273.013536555,
L34_C2	1049	6.98359479477,
L34_C2	1052	202.798900537,
L34_C2	1059	25.6044569394,
L34_C2	1060	148.942998087,
L34_C2	1061	268.722740257,
L34_C2	1062	35.8687437447,
L34_C2	1064	55.4853936259,270.020399898,
L34_C2	1065	97.6562421731,
L34_C2	1072	273.920861933,
L34_C2	1084	294.301186302,
L34_C2	1086	294.473075056,
L34_C2	1090	9.71630695955,
L34_C2	1091	66.847553043,
L34_C2	1092	124.955967857,
L34_C2	1094	109.767507642,
L34_C2	1095	17.3738422933,
L34_C2	1097	170.161813829,
L34_C2	1099	259.512429141,
L34_C2	1104	48.812562052,
L34_C2	1109	266.429612399,
L34_C2	1126	83.6969685362,
L34_C2	1131	288.944464138,
L34_C2	1136	258.965848268,
L34_C2	1143	173.395545373,
L34_C2	1146	172.351266029,
L34_C2	1149	227.045276289,
L34_C2	1151	336.698101335,
L34_C2	1152	270.024059521,
L34_C2	1155	222.151093884,
L34_C2	1156	294.074379786,
L34_C2	1160	247.989088617,
L34_C2	1161	259.637307873,
L34_C2	1172	288.146535909,296.108817633,
L34_C2	1175	340.192455133,
L34_C2	1190	129.600477487,
L34_C2	1196	259.110372957,
L34_C2	1202	258.469665411,
L34_C2	1206	101.784335166,340.436621308,
L34_C2	1207	255.862548293,
L34_C2	1237	45.8424467883,
L34_C2	1248	258.380328208,
L34_C2	1250	255.329678142,294.246741821,
L34_C2	1253	236.901342921,
L34_C2	1255	75.8231297449,294.100147403,
L34_C2	1273	259.311023117,
L34_C2	1282	105.278516667,
L34_C2	1290	287.766385009,
L34_C2	1298	253.521945774,
L34_C2	1312	288.490065509,
L34_C2	1320	225.923992646,
L34_C2	1322	11.3139886364,
L34_C2	1324	33.2021361662,
L34_C2	1337	264.115229268,
L34_C2	1358	258.226731057,
L34_C2	1363	208.188305422,
L34_C2	1364	259.211828391,
L34_C2	1370	295.492481243,
L34_C2	1376	258.422773085,
L34_C2	1381	277.652973596,
L34_C2	1385	276.122459663,
L34_C2	1387	270.36815182,337.130281565,
L34_C2	1391	259.764824615,
L34_C2	1392	217.14826149,
L34_C2	1396	286.502190204,
L34_C2	1403	38.1245960982,
L34_C2	1405	186.155084502,259.849890371,
L34_C2	1415	280.595785473,
L34_C2	1417	286.812965208,
L34_C2	1427	259.641459461,
L34_C2	1437	14.630397746,
L34_C2	1439	235.767372698,259.25787094,
L34_C2	1440	286.258593264,
L34_C2	1447	189.183939715,
L34_C2	1453	278.184227518,
L34_C2	1470	262.175679703,
L34_C2	1474	238.404994217,
L34_C2	1475	259.989165157,
L34_C2	1477	286.303195996,
L34_C2	1479	264.307696585,
L34_C2	1486	300.036411553,
L34_C2	1496	166.947209795,
L34_C2	1520	284.134413111,
L34_C2	1521	290.334999796,
L34_C2	1532	294.854196848,
L34_C2	1536	228.827629255,
L34_C2	1537	280.65673927,
L34_C2	1543	263.053829828,
L34_C2	1553	340.919035573,
L34_C2	1573	162.352647421,
L34_C2	1592	303.059192516,
L34_C2	1599	317.369624204,
L34_C2	1605	197.760570408,
L34_C2	1610	331.163824987,
L34_C2	1611	277.345603716,
L34_C2	1618	258.436256009,
L34_C2	1619	259.666681155,
L34_C2	1632	262.628787981,
L34_C2	1634	263.498467718,
L34_C2	1635	147.881930054,
L34_C2	1637	233.360757765,
L34_C2	1656	259.903762384,
L34_C2	1660	265.118209173,273.89883563,
L34_C2	1667	12.5212260081,270.082473893,
L34_C2	1668	294.779804427,
L34_C2	1675	165.670951108,
L34_C2	1681	259.26244426,
L34_C3	4	103.267074979,275.936291689,
L34_C3	7	342.836799102,
L34_C3	9	223.960373239,
L34_C3	18	343.295421421,
L34_C3	31	288.132074456,
L34_C3	43	300.969244417,
L34_C3	44	277.303594659,
L34_C3	62	133.103545217,
L34_C3	64	6.93087256189,
L34_C3	70	122.990430199,
L34_C3	85	218.031479471,
L34_C3	87	233.263470322,
L34_C3	90	198.424760462,
L34_C3	91	282.117683136,
L34_C3	101	326.328553863,
L34_C3	109	333.675661426,
L34_C3	127	29.0546243499,
L34_C3	138	279.171801878,
L34_C3	147	282.069094865,
L34_C3	149	292.556719882,330.896759172,
L34_C3	169	329.162286121,
L34_C3	188	242.075359384,
L34_C3	194	103.73548755,
L34_C3	214	227.671819829,
L34_C3	218	118.378100565,
L34_C3	228	283.624967591,
L34_C3	230	43.7583308177,
L34_C3	266	227.87813829,
L34_C3	272	335.193943781,
L34_C3	273	224.077001819,
L34_C3	279	236.240788776,
L34_C3	280	167.568308997,
L34_C3	295	293.760057768,
L34_C3	300	314.789794028,
L34_C3	304	126.780386128,
L34_C3	310	39.8255693185,
L34_C3	311	292.001883223,
L34_C3	317	291.376472716,
L34_C3	324	151.074716529,
L34_C3	363	64.1295122652,
L34_C3	375	94.8596701644,
L34_C3	385	51.5529893026,
L34_C3	402	129.623328328,
L34_C3	421	185.330212726,
L34_C3	424	277.451374192,
L34_C3	442	118.66746619,
L34_C3	461	250.819664289,
L34_C3	464	57.8692217591,
L34_C3	467	292.428531239,
L34_C3	508	258.206720739,
L34_C3	519	298.305368514,
L34_C3	521	199.817994621,
L34_C3	539	122.972970741,
L34_C3	555	0.905747888491,
L34_C3	559	292.694812485,
L34_C3	560	242.610465584,
L34_C3	571	32.5855498818,
L34_C3	583	21.5190157875,
L34_C4	5	80.4369926157,
L34_C4	7	185.349479624,
L34_C4	8	18.997653882,
L34_C4	10	277.968508692,
L34_D1	1	258.571428545,
L34_D1	6	258.736612366,
L34_D1	11	30.0654264904,
L34_D1	14	258.921675283,284.936611324,
L34_D1	15	240.514707213,
L34_D1	20	158.174819166,
L34_D1	24	89.2203051199,
L34_D1	26	344.971906511,
L34_D1	30	170.390974735,
L34_D1	32	24.0653521168,
L34_D1	36	304.512445574,
L34_D1	47	126.244720674,
L34_D1	78	234.186064527,
L34_D1	81	53.2711582597,
L34_D1	116	45.4509003304,
L34_D1	121	54.9945543739,
L34_D1	122	70.3861221405,
L34_D1	138	81.6627654495,
L34_D1	139	303.273873655,
L34_D1	150	14.7106754322,
L34_D1	178	194.596455337,
L34_D2	18	226.88880176,
L34_D2	20	332.929186997,
L34_D2	23	168.943110043,
L34_D2	30	1.93958765573,
L34_D2	37	299.834271943,
L34_D2	73	117.431938297,
L34_D2	76	235.838656832,
L34_D2	80	302.370677001,
L34_D2	95	83.4143842193,
L34_D2	100	168.860412809,
L34_D2	120	305.445170812,
L34_D2	122	108.858104009,
L34_D2	138	195.463388271,
L34_D2	144	284.898428775,323.620381378,
L34_D2	164	172.259509609,192.47836923,
L34_D2	180	229.373346692,
L34_D2	182	20.465548138,
L34_D2	197	225.23879512,
L34_D2	198	95.9707640706,214.249349914,
L34_D2	200	35.7013209104,
L34_D2	210	129.956292034,204.053051256,
L34_D2	230	19.4932431781,
L34_D2	245	11.2616060771,
L34_D2	253	138.651097498,
L34_D2	255	81.8019296452,
L34_D2	260	156.242360173,
L34_D2	266	63.337500339,
L34_D2	285	136.942925943,212.907658709,231.57703441,
L34_D2	295	333.534687794,
L34_D2	302	178.886932567,
L34_D2	321	222.54182057,
L34_D2	332	309.354563298,
L34_D2	345	223.64405801,
L34_D2	358	238.607535568,
L34_D2	385	92.3742895967,
L34_D2	387	256.147893927,
L34_D2	388	296.418191778,
L34_D2	389	322.686197693,
L34_D2	390	211.435566757,
L34_D2	437	44.5793791676,
L34_D2	441	106.882587939,
L34_D2	446	87.9678512151,
L34_D2	451	79.1992787436,
L34_D2	456	304.71549022,
L34_D2	457	69.1239638879,
L34_D2	471	36.5634137388,
L34_D2	474	55.0697973113,
L34_D2	487	64.721429737,
L34_D2	491	318.754274794,
L34_D2	503	34.4160848345,
L34_D2	507	245.158565354,
L34_D2	511	64.705086334,
L34_D2	517	36.695937714,
L34_D2	544	262.147568041,
L34_D2	553	184.171843098,
L34_D2	572	235.604152745,
L34_D2	597	186.09658006,
L34_D2	601	31.1477725119,
L34_D2	617	203.373345855,
L34_D2	618	255.26714849,
L34_D2	622	85.7304915058,
L34_D2	626	115.620304,
L34_D2	628	129.33428585,216.51850847,
L34_D2	634	288.319905954,
L34_D2	639	40.1241010562,
L34_D2	642	200.993335233,
L34_D2	662	204.82218604,
L34_D3	4	285.667826323,
L34_D3	26	247.968745182,
L34_D3	28	78.2588971432,
L34_D3	33	173.740150985,
L34_D3	37	90.3987775851,
L34_D3	53	277.782688316,
L34_D3	74	206.646688472,
L34_D3	90	57.2390271463,
L34_D3	103	163.816132261,
L34_D3	129	150.334788297,286.012901763,
L34_D3	130	123.914500668,
L34_D3	135	234.20415392,
L34_D3	137	218.975821412,
L34_D3	147	118.632107026,
L34_D3	148	172.753409379,
L34_D3	157	57.1339626299,
L34_D3	172	279.446444886,
L34_D3	183	186.057027451,
L34_D3	194	53.9193805608,
L34_D3	196	53.3415924172,
L34_D3	203	268.848806741,
L34_D3	207	95.0468498612,
L34_D3	215	170.358392749,208.12363084,
L34_D3	220	295.113623488,
L34_D3	234	51.5295997434,
L34_D3	235	285.757418421,
L34_D3	238	35.426746792,
L34_D3	245	80.4096014238,
L34_D3	246	277.435782811,
L34_D3	248	12.7947740987,
L34_D3	251	277.415641418,
L34_D3	293	193.217763178,
L34_E3	0	69.4528938764,
L34_E3	2	308.262137961,
L34_E3	8	175.514658476,
L45Peak_A2	0	22.71228655,82.7032952492,90.4152682464,171.651655924,301.466693569,315.728084134,
L45Peak_A4	0	55.6601109003,236.50992087,
L45Peak_B1	0	277.592340714,291.41624651,327.659326146,
L45Peak_B1	1	35.4801539531,42.6441361879,105.07328479,277.562394348,
L45Peak_B1	2	303.407254733,
L45Peak_B1	3	29.9308164544,138.33540307,183.23481686,267.538575184,
L45Peak_B2	0	36.9128543598,344.608228644,
L45Peak_B2	2	250.892541905,259.06489404,
L45Peak_B2	3	244.267895358,274.824414626,283.294387183,
L45Peak_B2	4	27.0150012178,48.7159489984,259.370695642,
L45Peak_B2	5	61.3725092491,285.925722692,
L45Peak_B2	6	224.366114588,286.076419471,
L45Peak_B2	7	83.976662574,
L45Peak_B2	8	132.436332166,
L45Peak_B2	9	203.076413173,257.737473501,316.32394001,
L45Peak_B2	10	26.3389264929,215.897810631,327.617387356,331.851062964,
L45Peak_B2	11	73.7181780909,
L45Peak_B2	12	30.6070245691,155.423622363,321.055766268,
L45Peak_B2	13	258.00410034,
L45Peak_B2	14	192.328489606,241.83959207,
L45Peak_B2	15	1.8830303462,197.401350749,
L45Peak_B2	16	89.3591208523,201.652241664,
L45Peak_B2	17	27.6122735275,246.222557244,
L45Peak_B2	18	283.278682289,287.035493391,297.029675017,330.286217845,340.288055697,
L45Peak_B2	19	254.213125314,303.358583876,
L45Peak_B2	20	60.440476379,272.20800341,
L45Peak_B2	21	39.0631076387,321.395512851,
L45Peak_B2	22	200.395824458,
L45Peak_B2	23	5.63156169166,247.53766074,259.848997299,
L45Peak_B2	24	23.7610670254,134.857228571,277.202009771,
L45Peak_B2	25	134.467036635,261.487154685,
L45Peak_B2	26	26.7427130693,79.0347436053,259.954585199,319.117401578,
L45Peak_B2	27	171.760078548,173.174795204,180.456955024,296.165682304,
L45Peak_B2	28	15.7726006466,47.2962632998,72.840883919,179.140028519,
L45Peak_B2	29	115.289373469,259.046142439,312.462208102,
L45Peak_B2	30	69.4227212914,181.191995894,
L45Peak_B2	31	0.431975450253,123.61212096,168.803824566,255.785260684,292.581860458,315.987684395,
L45Peak_B2	32	54.8426884003,209.741008833,344.442120931,
L45Peak_B2	33	188.119037666,293.715753935,
L45Peak_B2	34	94.4079062251,183.29465534,
L45Peak_B3	0	9.66117454469,147.574566303,209.718140843,222.241513248,290.265611538,
L45Peak_B3	1	88.3557313238,170.587484084,259.136850402,316.52331568,
L45Peak_B3	2	150.367948114,261.106220026,
L45Peak_B3	3	57.7282194687,
L45Peak_B3	4	12.6798555636,58.4848729532,83.4967428089,175.398230664,195.846998779,290.495888224,
L45Peak_B3	5	79.9894510908,242.790002002,
L45Peak_B3	6	155.704726105,234.043807022,273.813296832,
L45Peak_B3	7	246.111724818,260.305774376,270.113088623,
L45Peak_B3	8	115.100380527,171.125704469,276.664517967,
L45Peak_B3	9	96.3077882154,125.829838208,139.607395598,189.070179946,242.807624692,
L45Peak_B3	10	92.6348095318,107.196661928,152.599989743,262.581939043,281.526649759,
L45Peak_B3	11	75.1268376333,270.906325018,
L45Peak_B4	0	277.980271435,
L45Peak_B4	1	248.012632896,322.296873116,
L45Peak_B4	2	22.9988240757,66.1766645206,81.9019358971,112.078526543,302.713554064,342.436722671,
L45Peak_B4	3	205.08201504,
L45Peak_B4	4	121.838950573,239.288387713,288.997160281,311.459057888,
L45Peak_C1	0	262.010898773,307.299883753,319.559325718,
L45Peak_C1	1	73.3586169968,326.644898123,
L45Peak_C1	2	40.1033291228,258.765992788,287.068188568,
L45Peak_C1	3	264.059142417,
L45Peak_C1	4	104.160392339,198.966034611,293.037926549,
L45Peak_C1	5	14.5962684211,23.8827061215,325.14496719,
L45Peak_C1	6	4.11004447821,321.435105118,
L45Peak_C1	7	41.1907088297,239.695626089,
L45Peak_C1	8	87.8394778108,183.170023888,294.027130573,
L45Peak_C1	9	240.226550244,259.894031208,
L45Peak_C1	10	18.1548447276,169.088426114,303.023981729,
L45Peak_C1	11	155.386647842,
L45Peak_C1	12	8.12580977721,129.734847422,264.50688423,286.994900098,
L45Peak_C1	13	264.731838964,269.344214669,
L45Peak_C1	14	32.189216175,192.098930635,252.237450337,267.02952066,274.138798948,
L45Peak_C1	15	64.3862046302,
L45Peak_C1	16	48.4933430162,92.1554230622,249.034581652,250.669968263,
L45Peak_C2	1	98.8862219789,253.47148382,259.577888364,267.267188749,
L45Peak_C2	2	25.70530895,228.607524607,259.362427401,279.870065363,294.057581982,
L45Peak_C2	3	64.0767034442,253.220326659,263.821105287,293.857647058,330.266905778,
L45Peak_C2	4	78.9513282766,192.329694407,253.315919549,269.212371626,276.45579035,
L45Peak_C2	5	140.738919969,179.27649009,
L45Peak_C2	6	56.2289032946,91.9658444013,200.974500935,253.156499088,256.235272121,316.564537493,338.574600129,
L45Peak_C2	7	109.460571667,
L45Peak_C2	8	254.076042587,265.013963956,300.685565721,
L45Peak_C2	10	28.7835717684,91.5831046757,155.162592472,253.267003402,
L45Peak_C2	11	240.91084821,299.730713544,302.663505765,
L45Peak_C2	13	22.2225789466,68.261429601,170.180848568,293.364169511,
L45Peak_C2	14	8.90177379961,87.9505311619,261.451685205,
L45Peak_C2	15	10.7743994321,220.84786059,309.367210373,316.045304762,
L45Peak_C2	16	35.3805035361,234.757318778,253.861196406,273.936011005,305.432604255,
L45Peak_C2	17	44.6559101337,132.74416604,165.03358806,254.60123009,257.737622636,
L45Peak_C2	18	253.426678827,266.719341109,310.93573475,
L45Peak_C2	19	72.6253093738,320.147090362,321.099602158,
L45Peak_C2	20	46.8351137291,232.280682863,289.840982184,
L45Peak_C2	21	23.731863578,36.340345552,201.166609192,
L45Peak_C2	22	251.644704381,284.048027778,
L45Peak_C2	23	13.7984026802,39.7214078694,51.4395777713,82.1058309817,161.280850403,253.542410679,
L45Peak_C2	24	37.2454857196,65.1253678683,
L45Peak_C2	25	36.1853520803,182.83546508,253.05528868,254.928544268,
L45Peak_C2	26	50.9131560783,87.3875857034,162.607062438,256.676189624,308.313528573,
L45Peak_C2	27	120.627032366,255.785453397,277.876378818,337.10686308,
L45Peak_C2	28	33.1610305335,
L45Peak_C2	29	139.373618691,160.101786111,254.535185477,254.562615479,256.288118396,268.551360399,344.780588422,
L45Peak_C2	30	19.8894586301,164.547674424,204.953299991,253.834912794,
L45Peak_C2	31	224.067713725,257.521758946,
L45Peak_C2	32	177.486843673,179.769836904,227.585742113,238.739752618,253.633886568,256.811834773,288.677932728,
L45Peak_C2	33	115.644940516,254.216674107,271.081447149,
L45Peak_C2	34	186.394676408,253.194079362,255.909852182,
L45Peak_C2	35	51.2306684342,255.249276903,271.676375912,
L45Peak_C2	36	47.8764059931,211.978118337,253.16207053,254.562352908,305.577672289,330.314373092,
L45Peak_C2	37	86.6964399291,
L45Peak_C2	38	257.367732855,
L45Peak_C2	39	27.5738398239,31.8673334667,58.033838279,174.991201237,200.472765534,253.556116759,320.31864288,
L45Peak_C2	40	157.589347869,183.966020885,253.493121248,256.420905915,282.968939551,
L45Peak_C2	41	10.5622923485,62.4425816771,153.668961712,190.828673964,337.213171945,
L45Peak_C2	42	119.940071717,257.650738093,292.699265876,332.408502989,
L45Peak_C2	43	160.631556627,
L45Peak_C2	44	79.5121125702,284.626554707,
L45Peak_C2	45	0.710578812355,1.36499077031,135.338474862,253.540033489,258.770713989,295.297223002,
L45Peak_C2	46	246.619532018,257.57612719,277.293355777,312.951972752,328.933478066,
L45Peak_C2	47	125.518598256,253.284949862,258.073669153,
L45Peak_C2	48	306.735298303,
L45Peak_C2	49	41.2616190096,157.387151877,253.606177976,
L45Peak_C2	50	338.151910422,339.352986529,
L45Peak_C2	51	39.4089841073,233.760868185,280.724343106,282.887112797,326.178359304,
L45Peak_C2	52	253.397127733,
L45Peak_C2	53	122.961730955,333.515270252,
L45Peak_C2	54	87.6048429656,292.544062591,304.995388454,
L45Peak_C2	55	258.013856053,283.4528229,
L45Peak_C2	56	256.612108782,
L45Peak_C2	57	141.886302024,150.869002562,238.194760501,253.862759885,256.351011096,
L45Peak_C2	58	8.77927334808,253.168374816,
L45Peak_C2	59	111.285737081,253.987196689,258.380991149,271.668963938,300.601812859,
L45Peak_C2	60	9.78719328296,120.975441073,122.145428018,215.222387636,256.551345433,264.305642828,312.613054522,
L45Peak_C2	61	127.174831851,253.481426268,254.001992245,336.492058715,
L45Peak_C2	62	104.334660759,121.84298568,253.062403795,
L45Peak_C2	63	264.283721493,
L45Peak_C2	64	44.176946589,121.017077293,234.893034556,256.606121972,269.786720528,340.608457888,
L45Peak_C2	65	99.5433327152,253.170399473,298.857240033,
L45Peak_C2	66	177.728457901,256.667470596,319.205933611,
L45Peak_C2	67	55.2884540468,66.9841028332,255.455853522,256.740846294,257.158041888,258.451615594,259.342500626,
L45Peak_C2	68	194.670594385,238.476240924,304.825262577,340.217641531,
L45Peak_C2	69	168.516836161,182.700015447,327.624136502,
L45Peak_C2	70	8.47532919441,118.906874089,133.561454927,200.092825437,207.898876967,246.847542685,256.002769686,279.644967438,
L45Peak_C2	71	72.7896285406,196.982196626,253.11951877,283.640896869,
L45Peak_C2	72	101.067052366,168.137157945,194.576812262,
L45Peak_C2	73	55.3320232386,152.628699981,257.253114576,281.348657701,
L45Peak_C2	74	68.4441709901,253.014169531,319.460555368,
L45Peak_C2	75	45.348543263,132.353978777,191.921630961,
L45Peak_C2	76	247.954015588,250.553921768,253.781748882,
L45Peak_C2	77	278.137338651,342.622161407,
L45Peak_C2	78	254.619232489,256.590882631,
L45Peak_C2	79	83.9580854119,149.038484668,255.084495397,
L45Peak_C2	81	38.697526253,67.9083231366,132.393392382,267.295757842,
L45Peak_C2	82	147.769857986,253.76651165,
L45Peak_C2	83	64.9114998877,141.631816075,255.34774015,274.343181801,315.847595726,
L45Peak_C2	84	65.4646320172,69.1218972059,258.73214954,
L45Peak_C2	85	45.7485738436,111.563495258,210.172475254,222.632531305,255.79437633,257.071774236,302.86635374,
L45Peak_C2	86	28.0605524065,261.504029098,288.328538483,342.777947194,
L45Peak_C2	87	56.3962296319,68.9598917645,106.599656018,251.089725917,254.401783193,337.081505261,
L45Peak_C2	88	215.433514634,253.746629827,268.44687572,304.039594574,304.314793483,
L45Peak_C2	89	19.0912595556,56.2752691128,243.873296392,255.777833134,
L45Peak_C2	90	18.2539459507,73.6977226335,106.279125338,260.691063276,
L45Peak_C2	91	33.6718500999,155.74801434,274.698801286,
L45Peak_C2	92	181.911501126,283.795118407,
L45Peak_C2	93	57.0855597228,124.690667524,253.805477312,264.104735425,300.970309192,322.359505439,
L45Peak_C2	94	152.833735799,217.561376279,258.104172724,321.380233425,
L45Peak_C2	95	293.851491215,309.423591505,
L45Peak_C2	96	27.7181663813,130.170551202,160.024796532,212.798813912,238.639882533,253.659953968,
L45Peak_C2	97	82.6803655953,166.020746949,254.337942478,
L45Peak_C2	98	217.174334234,253.999171279,279.169829995,316.040306634,319.004896327,
